2024-10-09,00:00,62158.892505982534,62545.76691183727,60299.77981986107,60635.75575063545,62483.329993616804
2024-10-10,00:00,60635.74663130373,61279.950577805015,58944.341243514544,60322.85880519913,54853.00686209236
2024-10-11,00:00,60323.01460272263,63418.41731705678,60091.14220974602,62526.02279957748,67377.68777699313
2024-10-12,00:00,62535.30253824429,63480.53285828649,62486.751480068975,63203.93440217875,33642.81130742164
2024-10-13,00:00,63206.839945957894,63287.24527444271,62052.318890151626,62869.38619195779,38168.477329855385
2024-10-14,00:00,62869.746738256326,66527.77289124537,62460.14225785925,66084.69321848737,95573.89036397655
2024-10-15,00:00,66085.10700094345,67953.28860626026,64797.28620062179,67071.85615417045,105930.38284979295
2024-10-16,00:00,67072.20663332277,68421.0968460167,66746.87015889277,67617.98113781845,76922.99349634466
2024-10-17,00:00,67618.00533467655,67938.90350007388,66661.95344266007,67420.4741484208,64250.09656787027
2024-10-18,00:00,67420.72007680386,69007.59034699731,67191.12963435288,68428.53050237204,70494.48102773978
2024-10-19,00:00,68428.80898440367,68693.83156591862,68008.42394639339,68375.10600821827,21571.74826966399
2024-10-20,00:00,68376.14336445485,69391.78680901694,68102.15708384951,69031.59365977779,29708.63528798968
2024-10-21,00:00,69029.35725114585,69529.75314273349,66844.65900595488,67378.5457990544,75146.64790134276
2024-10-22,00:00,67378.37840691353,67836.47521038805,66569.55717344949,67426.07814473673,62769.44813892954
2024-10-23,00:00,67425.76814375003,67472.211876556,65255.89461655288,66669.80576099352,67610.44009218687
2024-10-24,00:00,66669.09376160127,68846.5109596109,66512.54615638038,68195.48934133656,60195.79047380269
2024-10-25,00:00,68195.74579627592,68768.30449478027,65607.87263554847,66699.2248503638,85784.19560115768
2024-10-26,00:00,66698.0824086008,67495.35684761082,66444.34912215304,67096.03431083722,36877.679776116616
2024-10-27,00:00,67096.50687976961,68330.90850619756,66926.22615598484,68021.19411497157,31107.44639406119
2024-10-28,00:00,68021.36914054611,70291.05736461126,67615.66569328935,69960.34559110246,73681.30579049283
2024-10-29,00:00,69960.87007887657,73627.80369465676,69758.0169700142,72738.62495619981,106301.58212794209
